X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.283893,43.773146,7808066,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,75 to 79,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1851
-79.283893,43.773146,7808067,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minimal,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1852
-79.283893,43.773146,7808068,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minor,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1853
-79.283893,43.773146,7808069,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,20 to 24,Minor,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1854
-79.283893,43.773146,7808070,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,45 to 49,None,0,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1855
-79.283893,43.773146,7808071,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,25 to 29,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1856
-79.283893,43.773146,7808072,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,50 to 54,Major,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1857
-79.283893,43.773146,7808073,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,25 to 29,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1858
-79.283893,43.773146,7808074,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,10,North,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Unknown, ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,41,,,126,,1859
-79.27299,43.786645,5223949,1097606,2009,2009-03-03T05:00:00.000Z,1850,18,SHEPPARD AVE E,GLEN WATFORD DR, ,Major Arterial,Scarborough,43.786645,-79.27299,Mid-Block, ,No Control,Clear,Dawn,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,128,,1860
-79.27299,43.786645,5223950,1097606,2009,2009-03-03T05:00:00.000Z,1850,18,SHEPPARD AVE E,GLEN WATFORD DR, ,Major Arterial,Scarborough,43.786645,-79.27299,Mid-Block, ,No Control,Clear,Dawn,Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,Major,0,West, ,Going Ahead,Following too Close,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,128,,1861
-79.27299,43.786645,5223951,1097606,2009,2009-03-03T05:00:00.000Z,1850,18,SHEPPARD AVE E,GLEN WATFORD DR, ,Major Arterial,Scarborough,43.786645,-79.27299,Mid-Block, ,No Control,Clear,Dawn,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,128,,1862
-79.55219,43.769145,7514245,1279961,2012,2012-02-10T05:00:00.000Z,1850,18,STEELES Ave W,KLONDIKE Dr, ,Major Arterial,Etobicoke York,43.769145,-79.55219,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,31,,,0,,1863
-79.34349,43.764945,5860573,1129523,2009,2009-09-14T04:00:00.000Z,1413,14,150 GRAYDON HALL DR, , ,Collector,North York,43.764945,-79.34349,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,Major,0,West,Motorcycle,Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,33,,,45,,1864
-79.34349,43.764945,5860574,1129523,2009,2009-09-14T04:00:00.000Z,1413,14,150 GRAYDON HALL DR, , ,Collector,North York,43.764945,-79.34349,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,33,,,45,,1865
-79.53899,43.679845,5335115,1027162,2008,2008-03-10T04:00:00.000Z,2155,21,EGLINTON AVE W,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.679845,-79.53899,Intersection, ,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,15 to 19,Minimal,0,East,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"23,22",,,7,,1866
-79.392284,43.640692,80542825,6001035774,2016,2016-06-14T04:00:00.000Z,1415,14,BREMNER BLVD,SPADINA AVE, ,Minor Arterial,Toronto and East York,43.640692,-79.392284,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Inattentive, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,52,,,77,,1867
-79.46399,43.788445,5381351,1047968,2008,2008-07-11T04:00:00.000Z,2155,21,STEELES AVE W,HIDDEN TRL, ,Major Arterial,North York,43.788445,-79.46399,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,32,,,35,,1868
-79.392284,43.640692,80542827,6001035774,2016,2016-06-14T04:00:00.000Z,1415,14,BREMNER BLVD,SPADINA AVE, ,Minor Arterial,Toronto and East York,43.640692,-79.392284,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,35 to 39,Fatal,36,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,52,,,77,,1869
-79.46399,43.788445,5381352,1047968,2008,2008-07-11T04:00:00.000Z,2155,21,STEELES AVE W,HIDDEN TRL, ,Major Arterial,North York,43.788445,-79.46399,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Truck Driver,25 to 29,None,0,West,Truck - Open,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,32,,,35,,1870
-79.392284,43.640692,80543762,6001035774,2016,2016-06-14T04:00:00.000Z,1415,14,BREMNER BLVD,SPADINA AVE, ,Minor Arterial,Toronto and East York,43.640692,-79.392284,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,35 to 39,Minimal,0,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,52,,,77,,1871
-79.48369,43.733545,7807135,1351180,2013,2013-04-10T04:00:00.000Z,1419,14,KEELE St,CALVINGTON Dr, ,Major Arterial,North York,43.733545,-79.48369,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,65 to 69,Major,0,North,"Automobile, Station Wagon",Unknown,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,31,,,26,,1872
-79.48369,43.733545,7807136,1351180,2013,2013-04-10T04:00:00.000Z,1419,14,KEELE St,CALVINGTON Dr, ,Major Arterial,North York,43.733545,-79.48369,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,65 to 69,Minor,0,East,"Automobile, Station Wagon",Turning Right,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,31,,,26,,1873
-79.190776,43.765349,80975330,8002080527,2018,2018-11-11T05:00:00.000Z,1420,14,235 POPLAR RD, ,30 m North of,Collector,Scarborough,43.765349,-79.190776,Mid-Block,Non Intersection,No Control,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,43,,,136,,1874
-79.190776,43.765349,80975331,8002080527,2018,2018-11-11T05:00:00.000Z,1420,14,235 POPLAR RD, ,30 m North of,Collector,Scarborough,43.765349,-79.190776,Mid-Block,Non Intersection,No Control,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,0,West, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,43,,,136,,1875
-79.58609,43.760045,6685442,1258313,2011,2011-08-12T04:00:00.000Z,1430,14,STEELES AVE W,MARKBROOK LANE, ,Major Arterial,Etobicoke York,43.760045,-79.58609,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Motorcycle Driver,25 to 29,Major,0,West,Motorcycle,Going Ahead,Speed too Fast For Condition,Inattentive, , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes, , , ,23,,,2,,1876
-79.58609,43.760045,6685443,1258313,2011,2011-08-12T04:00:00.000Z,1430,14,STEELES AVE W,MARKBROOK LANE, ,Major Arterial,Etobicoke York,43.760045,-79.58609,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes, , , ,23,,,2,,1877
-79.58609,43.760045,6685444,1258313,2011,2011-08-12T04:00:00.000Z,1430,14,STEELES AVE W,MARKBROOK LANE, ,Major Arterial,Etobicoke York,43.760045,-79.58609,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,None,0,West,Municipal Transit Bus (TTC),Stopped,Driving Properly,Normal, , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes, , , ,23,,,2,,1878
-79.236026,43.811774,80941839,8000909501,2018,2018-05-20T04:00:00.000Z,1434,14,TAPSCOTT RD,FINCH  AVE E,297 m South of,Minor Arterial,Scarborough,43.811774,-79.236026,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,132,,1879
-79.32799,43.740245,6671913,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Truck Driver,40 to 44,None,0,West,Truck - Open,Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1880
-79.32799,43.740245,6671914,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1881
-79.32799,43.740245,6671915,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1882
-79.32799,43.740245,6671916,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,55 to 59,None,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1883
-79.32799,43.740245,6671917,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,40 to 44,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1884
-79.32799,43.740245,6671918,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1885
-79.32799,43.740245,6671919,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Driver,50 to 54,None,0,West,Municipal Transit Bus (TTC),Changing Lanes,Exceeding Speed Limit,Normal, , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1886
-79.32799,43.740245,6671920,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,20 to 24,None,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1887
-79.32799,43.740245,6671921,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,40 to 44,Fatal,22, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1888
-79.32799,43.740245,6671922,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,35 to 39,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1889
-79.32799,43.740245,6671923,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,45 to 49,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1890
-79.32799,43.740245,6671924,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,35 to 39,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1891
-79.32799,43.740245,6671925,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1892
-79.32799,43.740245,6671926,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,5 to 9,None,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1893
-79.32799,43.740245,6671927,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,15 to 19,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1894
-79.32799,43.740245,6671928,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,35 to 39,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1895
-79.32799,43.740245,6671929,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,20 to 24,None,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1896
-79.32799,43.740245,6671930,1252228,2011,2011-08-30T04:00:00.000Z,1438,14,LAWRENCE AVE E,E OF DVP ON RAMP Aven, ,Major Arterial,North York,43.740245,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Rear End,Passenger,40 to 44,Minor,0, ,Other, , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes,Yes,Yes, , , ,33,,,43,,1897
-79.397022,43.791484,80206861,4001889890,2014,2014-04-14T04:00:00.000Z,1440,14,CUMMER AVE,CONACHER DR, ,Minor Arterial,North York,43.791484,-79.397022,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,32,,,50,,1898
-79.532375,43.709212,80948929,8001498021,2018,2018-08-14T04:00:00.000Z,1443,14,KNOB HILL DR,OAK ST,120 m North of,Collector,Etobicoke York,43.709212,-79.532375,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,12,,,23,,1899
-79.532375,43.709212,80948930,8001498021,2018,2018-08-14T04:00:00.000Z,1443,14,KNOB HILL DR,OAK ST,120 m North of,Collector,Etobicoke York,43.709212,-79.532375,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,12,,,23,,1900
-79.46909,43.682345,5442463,1074830,2008,2008-11-20T05:00:00.000Z,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,12,,,110,,1901
-79.46909,43.682345,5442464,1074830,2008,2008-11-20T05:00:00.000Z,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,45 to 49,Major,0,South,"Automobile, Station Wagon",Turning Left,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,12,,,110,,1902
-79.46909,43.682345,5442465,1074830,2008,2008-11-20T05:00:00.000Z,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,None,0, ,Other,Parked, , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,12,,,110,,1903
-79.46909,43.682345,5442466,1074830,2008,2008-11-20T05:00:00.000Z,1445,14,ROGERS Road,SCOTT Road, ,Minor Arterial,Etobicoke York,43.682345,-79.46909,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,12,,,110,,1904
-79.585178,43.663943,80563450,6001104795,2016,2016-06-24T04:00:00.000Z,1445,14,720 RENFORTH DR, ,3 m South of,Minor Arterial,Etobicoke York,43.663943,-79.585178,Mid-Block,At/Near Private Drive,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,22,,,11,,1905
-79.585178,43.663943,80563451,6001104795,2016,2016-06-24T04:00:00.000Z,1445,14,720 RENFORTH DR, ,3 m South of,Minor Arterial,Etobicoke York,43.663943,-79.585178,Mid-Block,At/Near Private Drive,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,0,Unknown, , , , ,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,22,,,11,,1906
-79.35589,43.665145,7514335,1290105,2012,2012-04-20T04:00:00.000Z,1447,14,DON VALLEY PARKWAY  N,GERRARD ST E, ,Expressway,Toronto and East York,43.665145,-79.35589,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Motorcycle Driver,35 to 39,Fatal,11,North,Motorcycle,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,55,,,68,,1907
-79.408946,43.656211,80252218,5001713235,2015,2015-10-04T04:00:00.000Z,1453,14,COLLEGE ST,MARKHAM ST, ,Major Arterial,Toronto and East York,43.656211,-79.408946,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Going Ahead,Improper Passing,Unknown, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,14,,,81,,1908
-79.408946,43.656211,80252219,5001713235,2015,2015-10-04T04:00:00.000Z,1453,14,COLLEGE ST,MARKHAM ST, ,Major Arterial,Toronto and East York,43.656211,-79.408946,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , , , , ,Yes,Yes, , , ,14,,,81,,1909
-79.596225,43.759448,80485405,4001902313,2014,2014-04-16T04:00:00.000Z,1453,14,STEELES AVE W,GIHON SPRING DR,60 m East of,Major Arterial,Etobicoke York,43.759448,-79.596225,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,15 to 19,None,0,West,Passenger Van,Going Ahead,Lost control,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,2,,1910
