X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.31869,43.801445,6649185,1242638,2011,2011-05-18T04:00:00.000Z,934,9,WARDEN AVE,BRIDLETOWNE CRCL, ,Major Arterial,Scarborough,43.801445,-79.31869,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,45 to 49,Major,0,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,117,,1308
-79.31869,43.801445,6649186,1242638,2011,2011-05-18T04:00:00.000Z,934,9,WARDEN AVE,BRIDLETOWNE CRCL, ,Major Arterial,Scarborough,43.801445,-79.31869,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,40 to 44,Minor,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,42,,,117,,1309
-79.22419,43.804445,7408914,1291622,2012,2012-03-04T05:00:00.000Z,934,9,TAPSCOTT Road,WASHBURN Way, ,Minor Arterial,Scarborough,43.804445,-79.22419,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,0,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,132,,1310
-79.22419,43.804445,7408915,1291622,2012,2012-03-04T05:00:00.000Z,934,9,TAPSCOTT Road,WASHBURN Way, ,Minor Arterial,Scarborough,43.804445,-79.22419,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,132,,1311
-79.22419,43.804445,7408916,1291622,2012,2012-03-04T05:00:00.000Z,934,9,TAPSCOTT Road,WASHBURN Way, ,Minor Arterial,Scarborough,43.804445,-79.22419,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,132,,1312
-79.410945,43.704074,80493598,5002027343,2015,2015-11-26T05:00:00.000Z,934,9,EGLINTON AVE W,ELMSTHORPE AVE, ,Major Arterial,Toronto and East York,43.704074,-79.410945,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,90 to 94,Major,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,53,,,100,,1313
-79.410945,43.704074,80493599,5002027343,2015,2015-11-26T05:00:00.000Z,934,9,EGLINTON AVE W,ELMSTHORPE AVE, ,Major Arterial,Toronto and East York,43.704074,-79.410945,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,59,West, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,53,,,100,,1314
-79.27629,43.753245,7454457,1310839,2012,2012-06-21T04:00:00.000Z,855,8,KENNEDY RD,WICKWARE GT, ,Major Arterial,Scarborough,43.753245,-79.27629,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,15 to 19,Major,0,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,41,,,126,,1315
-79.27629,43.753245,7454458,1310839,2012,2012-06-21T04:00:00.000Z,855,8,KENNEDY RD,WICKWARE GT, ,Major Arterial,Scarborough,43.753245,-79.27629,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Minor,0,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,41,,,126,,1316
-79.336429,43.816851,80632156,6001529591,2016,2016-08-29T04:00:00.000Z,745,7,STEELES AVE E,PHARMACY AVE, ,Major Arterial,Scarborough,43.816851,-79.336429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,East,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,116,,1317
-79.48739,43.626045,6700138,1264625,2011,2011-11-16T05:00:00.000Z,955,9,F G GARDINER ExP E,PARK LAWN RD, ,Expressway,Etobicoke York,43.626045,-79.48739,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,Major,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,22,,,17,,1318
-79.40559,43.688045,7790029,1344095,2013,2013-01-16T05:00:00.000Z,855,8,DUNVEGAN RD,HEATH ST W, ,Collector,Toronto and East York,43.688045,-79.40559,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,53,,,96,,1319
-79.40559,43.688045,7790030,1344095,2013,2013-01-16T05:00:00.000Z,855,8,DUNVEGAN RD,HEATH ST W, ,Collector,Toronto and East York,43.688045,-79.40559,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,West,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,53,,,96,,1320
-79.349849,43.658866,80172811,4002811941,2014,2014-08-31T04:00:00.000Z,855,8,BROADVIEW AVE,QUEEN ST E, ,Major Arterial,Toronto and East York,43.658866,-79.349849,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,55,,,70,,1321
-79.349849,43.658866,80172812,4002811941,2014,2014-08-31T04:00:00.000Z,855,8,BROADVIEW AVE,QUEEN ST E, ,Major Arterial,Toronto and East York,43.658866,-79.349849,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,Unknown, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,55,,,70,,1322
-79.4444,43.681273,80563011,6001054585,2016,2016-06-17T04:00:00.000Z,855,8,DUFFERIN ST,CLOVERLAWN AVE, ,Major Arterial,Toronto and East York,43.681273,-79.4444,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Bus (Other) (Go Bus, Gray Coach)",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, , , , ,Yes, , , ,Yes, , , ,13,,,92,,1323
-79.4444,43.681273,80563012,6001054585,2016,2016-06-17T04:00:00.000Z,855,8,DUFFERIN ST,CLOVERLAWN AVE, ,Major Arterial,Toronto and East York,43.681273,-79.4444,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,0,Unknown, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , , ,Yes, , , ,Yes, , , ,13,,,92,,1324
-79.33539,43.696445,5394907,1053990,2008,2008-07-21T04:00:00.000Z,857,8,416 O CONNOR DR, , ,Major Arterial,Toronto and East York,43.696445,-79.33539,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Rear End,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,54,,,58,,1325
-79.33539,43.696445,5394908,1053990,2008,2008-07-21T04:00:00.000Z,857,8,416 O CONNOR DR, , ,Major Arterial,Toronto and East York,43.696445,-79.33539,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Rear End,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,54,,,58,,1326
-79.33539,43.696445,5394909,1053990,2008,2008-07-21T04:00:00.000Z,857,8,416 O CONNOR DR, , ,Major Arterial,Toronto and East York,43.696445,-79.33539,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Rear End,Driver,45 to 49,Major,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,54,,,58,,1327
-79.33539,43.696445,5394910,1053990,2008,2008-07-21T04:00:00.000Z,857,8,416 O CONNOR DR, , ,Major Arterial,Toronto and East York,43.696445,-79.33539,Mid-Block, ,No Control,Rain,Dark,Wet,Non-Fatal Injury,Rear End,Driver,40 to 44,None,0,West,"Automobile, Station Wagon",Going Ahead,Following too Close,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,54,,,58,,1328
-79.39639,43.726345,6214132,1199249,2010,2010-11-03T04:00:00.000Z,858,8,MOUNT PLEASANT RD,LAWRENCE AVE E, ,Major Arterial,North York,43.726345,-79.39639,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,"32,53",,,105,,1329
-79.209316,43.745928,80768213,6002149111,2016,2016-12-04T05:00:00.000Z,706,7,SCARBOROUGH GOLF CLUB RD,KINGSTON RD,15 m South of,Major Arterial,Scarborough,43.745928,-79.209316,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Non-Fatal Injury,Angle,Driver,15 to 19,None,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,43,,,140,,1330
-79.39639,43.726345,6214133,1199249,2010,2010-11-03T04:00:00.000Z,858,8,MOUNT PLEASANT RD,LAWRENCE AVE E, ,Major Arterial,North York,43.726345,-79.39639,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,0 to 4,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,"32,53",,,105,,1331
-79.39639,43.726345,6214134,1199249,2010,2010-11-03T04:00:00.000Z,858,8,MOUNT PLEASANT RD,LAWRENCE AVE E, ,Major Arterial,North York,43.726345,-79.39639,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,"32,53",,,105,,1332
-79.27789,43.729945,7478086,1320816,2012,2012-09-15T04:00:00.000Z,858,8,EGLINTON AVE E,BIRCHMOUNT RD, ,Major Arterial,Scarborough,43.729945,-79.27789,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,41,,,120,,1333
-79.27789,43.729945,7478087,1320816,2012,2012-09-15T04:00:00.000Z,858,8,EGLINTON AVE E,BIRCHMOUNT RD, ,Major Arterial,Scarborough,43.729945,-79.27789,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,0,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,41,,,120,,1334
-79.46999,43.652545,7482853,1322840,2012,2012-09-24T04:00:00.000Z,858,8,BLOOR ST W,CLENDENAN AVE, ,Major Arterial,Toronto and East York,43.652545,-79.46999,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,11,,,88,,1335
-79.46999,43.652545,7482854,1322840,2012,2012-09-24T04:00:00.000Z,858,8,BLOOR ST W,CLENDENAN AVE, ,Major Arterial,Toronto and East York,43.652545,-79.46999,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,11,,,88,,1336
-79.49609,43.677245,7785495,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,35 to 39,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1337
-79.49609,43.677245,7785496,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1338
-79.49609,43.677245,7785497,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Minor,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1339
-79.49609,43.677245,7785498,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1340
-79.49609,43.677245,7785499,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1341
-79.49609,43.677245,7785500,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1342
-79.49609,43.677245,7785501,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1343
-79.49609,43.677245,7785502,1341806,2013,2013-02-20T05:00:00.000Z,858,8,JANE St,DALRYMPLE Dr, ,Major Arterial,Etobicoke York,43.677245,-79.49609,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,15 to 19,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,12,,,111,,1344
-79.45069,43.650445,5317585,1018923,2008,2008-01-25T05:00:00.000Z,900,9,RONCESVALLES AVE,MARMADUKE ST, ,Minor Arterial,Toronto and East York,43.650445,-79.45069,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Wet,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , ,Yes, , , ,11,,,87,,1345
-79.45069,43.650445,5317586,1018923,2008,2008-01-25T05:00:00.000Z,900,9,RONCESVALLES AVE,MARMADUKE ST, ,Minor Arterial,Toronto and East York,43.650445,-79.45069,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Wet,Non-Fatal Injury,Approaching,Driver,45 to 49,Major,0,North,"Automobile, Station Wagon",Stopped,Following too Close,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,11,,,87,,1346
-79.45069,43.650445,5317587,1018923,2008,2008-01-25T05:00:00.000Z,900,9,RONCESVALLES AVE,MARMADUKE ST, ,Minor Arterial,Toronto and East York,43.650445,-79.45069,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Wet,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , ,Yes, , , ,11,,,87,,1347
-79.45069,43.650445,5317588,1018923,2008,2008-01-25T05:00:00.000Z,900,9,RONCESVALLES AVE,MARMADUKE ST, ,Minor Arterial,Toronto and East York,43.650445,-79.45069,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Wet,Non-Fatal Injury,Approaching,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,11,,,87,,1348
-79.30059,43.719745,7439774,1304816,2012,2012-05-30T04:00:00.000Z,900,9,VICTORIA PARK AVE,SUNRISE AVE, ,Major Arterial,Scarborough,43.719745,-79.30059,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,75 to 79,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,"54,41",,,43,,1349
-79.30059,43.719745,7439775,1304816,2012,2012-05-30T04:00:00.000Z,900,9,VICTORIA PARK AVE,SUNRISE AVE, ,Major Arterial,Scarborough,43.719745,-79.30059,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,West,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,"54,41",,,43,,1350
-79.47159,43.682145,7860896,1374340,2013,2013-06-27T04:00:00.000Z,900,9,KEELE St,ROGERS Rd, ,Major Arterial,Etobicoke York,43.682145,-79.47159,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,0,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,12,,,110,,1351
-79.47159,43.682145,7860897,1374340,2013,2013-06-27T04:00:00.000Z,900,9,KEELE St,ROGERS Rd, ,Major Arterial,Etobicoke York,43.682145,-79.47159,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,0,East,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,12,,,110,,1352
-79.419688,43.734122,80241902,5001021761,2015,2015-06-16T04:00:00.000Z,900,9,AVENUE RD,FELBRIGG AVE, ,Major Arterial,North York,43.734122,-79.419688,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,32,,,39,,1353
-79.419688,43.734122,80241903,5001021761,2015,2015-06-16T04:00:00.000Z,900,9,AVENUE RD,FELBRIGG AVE, ,Major Arterial,North York,43.734122,-79.419688,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,0,South, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,32,,,39,,1354
-79.241718,43.774333,80777173,7000960688,2017,2017-05-31T04:00:00.000Z,900,9,ELLESMERE RD,BELLAMY RD N, ,Major Arterial,Scarborough,43.774333,-79.241718,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,Minor,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,43,,,137,,1355
-79.241718,43.774333,80777174,7000960688,2017,2017-05-31T04:00:00.000Z,900,9,ELLESMERE RD,BELLAMY RD N, ,Major Arterial,Scarborough,43.774333,-79.241718,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,80 to 84,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,43,,,137,,1356
-79.241718,43.774333,80777175,7000960688,2017,2017-05-31T04:00:00.000Z,900,9,ELLESMERE RD,BELLAMY RD N, ,Major Arterial,Scarborough,43.774333,-79.241718,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,43,,,137,,1357
-79.394641,43.658881,80916051,7000825036,2017,2017-05-10T04:00:00.000Z,900,9,COLLEGE  ST,HENRY ST, ,Major Arterial,Toronto and East York,43.658881,-79.394641,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,52,,,78,,1358
-79.394641,43.658881,80916052,7000825036,2017,2017-05-10T04:00:00.000Z,900,9,COLLEGE  ST,HENRY ST, ,Major Arterial,Toronto and East York,43.658881,-79.394641,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,52,,,78,,1359
-79.300037,43.825247,80984563,8002149511,2018,2018-11-22T05:00:00.000Z,900,9,STEELES AVE E,SILVER STAR BLVD,3 m  of,Major Arterial,Scarborough,43.825247,-79.300037,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , ,Yes, ,Yes, , , ,42,,,130,,1360
